id	name	type	category	base_power
473	Light That Burns the Sky	Psychic	Special	200
474	Liquidation	Water	Physical	85
475	Lock-On	Normal	Status	0
476	Lovely Kiss	Normal	Status	0
477	Low Kick	Fighting	Physical	0
478	Low Sweep	Fighting	Physical	65
479	Lucky Chant	Normal	Status	0
480	Lumina Crash	Psychic	Special	80
481	Lunar Blessing	Psychic	Status	0
482	Lunar Dance	Psychic	Status	0
483	Lunge	Bug	Physical	80
484	Luster Purge	Psychic	Special	95
485	Mach Punch	Fighting	Physical	40
486	Magical Leaf	Grass	Special	60
487	Magical Torque	Fairy	Physical	100
488	Magic Coat	Psychic	Status	0
489	Magic Powder	Psychic	Status	0
490	Magic Room	Psychic	Status	0
491	Magma Storm	Fire	Special	100
492	Magnet Bomb	Steel	Physical	60
493	Magnetic Flux	Electric	Status	0
494	Magnet Rise	Electric	Status	0
495	Magnitude	Ground	Physical	0
496	Make It Rain	Steel	Special	120
497	Malicious Moonsault	Dark	Physical	180
498	Malignant Chain	Poison	Special	100
499	Mat Block	Fighting	Status	0
500	Matcha Gotcha	Grass	Special	80
501	Max Airstream	Flying	Physical	10
502	Max Darkness	Dark	Physical	10
503	Max Flare	Fire	Physical	100
504	Max Flutterby	Bug	Physical	10
505	Max Geyser	Water	Physical	10
506	Max Guard	Normal	Status	0
507	Max Hailstorm	Ice	Physical	10
508	Max Knuckle	Fighting	Physical	10
509	Max Lightning	Electric	Physical	10
510	Max Mindstorm	Psychic	Physical	10
511	Max Ooze	Poison	Physical	10
512	Max Overgrowth	Grass	Physical	10
513	Max Phantasm	Ghost	Physical	10
514	Max Quake	Ground	Physical	10
515	Max Rockfall	Rock	Physical	10
516	Max Starfall	Fairy	Physical	10
517	Max Steelspike	Steel	Physical	10
518	Max Strike	Normal	Physical	10
519	Max Wyrmwind	Dragon	Physical	10
520	Mean Look	Normal	Status	0
521	Meditate	Psychic	Status	0
522	Me First	Normal	Status	0
523	Mega Drain	Grass	Special	40
524	Megahorn	Bug	Physical	120
525	Mega Kick	Normal	Physical	120
526	Mega Punch	Normal	Physical	80
527	Memento	Dark	Status	0
528	Menacing Moonraze Maelstrom	Ghost	Special	200
529	Metal Burst	Steel	Physical	0
530	Metal Claw	Steel	Physical	50
531	Metal Sound	Steel	Status	0
532	Meteor Assault	Fighting	Physical	150
533	Meteor Beam	Rock	Special	120
534	Meteor Mash	Steel	Physical	90
535	Metronome	Normal	Status	0
536	Mighty Cleave	Rock	Physical	95
537	Milk Drink	Normal	Status	0
538	Mimic	Normal	Status	0
539	Mind Blown	Fire	Special	150
540	Mind Reader	Normal	Status	0
541	Minimize	Normal	Status	0
542	Miracle Eye	Psychic	Status	0
543	Mirror Coat	Psychic	Special	0
544	Mirror Move	Flying	Status	0
545	Mirror Shot	Steel	Special	65
546	Mist	Ice	Status	0
547	Mist Ball	Psychic	Special	95
548	Misty Explosion	Fairy	Special	100
549	Misty Terrain	Fairy	Status	0
550	Moonblast	Fairy	Special	95
551	Moongeist Beam	Ghost	Special	100
552	Moonlight	Fairy	Status	0
553	Morning Sun	Normal	Status	0
554	Mortal Spin	Poison	Physical	30
555	Mountain Gale	Ice	Physical	100
556	Mud Bomb	Ground	Special	65
557	Muddy Water	Water	Special	90
558	Mud Shot	Ground	Special	55
559	Mud-Slap	Ground	Special	20
560	Mud Sport	Ground	Status	0
561	Multi-Attack	Normal	Physical	120
562	Mystical Fire	Fire	Special	75
563	Mystical Power	Psychic	Special	70
564	Nasty Plot	Dark	Status	0
565	Natural Gift	Normal	Physical	0
566	Nature Power	Normal	Status	0
567	Nature's Madness	Fairy	Special	0
568	Needle Arm	Grass	Physical	60
569	Never-Ending Nightmare	Ghost	Physical	1
570	Night Daze	Dark	Special	85
571	Nightmare	Ghost	Status	0
572	Night Shade	Ghost	Special	0
573	Night Slash	Dark	Physical	70
574	Nihil Light	Dragon	Special	100
575	Noble Roar	Normal	Status	0
576	No Retreat	Fighting	Status	0
577	Noxious Torque	Poison	Physical	100
578	Nuzzle	Electric	Physical	20
579	Oblivion Wing	Flying	Special	80
580	Obstruct	Dark	Status	0
581	Oceanic Operetta	Water	Special	195
582	Octazooka	Water	Special	65
583	Octolock	Fighting	Status	0
584	Odor Sleuth	Normal	Status	0
585	Ominous Wind	Ghost	Special	60
586	Order Up	Dragon	Physical	80
587	Origin Pulse	Water	Special	110
588	Outrage	Dragon	Physical	120
589	Overdrive	Electric	Special	80
590	Overheat	Fire	Special	130
591	Pain Split	Normal	Status	0
592	Parabolic Charge	Electric	Special	65
593	Parting Shot	Dark	Status	0
594	Payback	Dark	Physical	50
595	Pay Day	Normal	Physical	40
596	Peck	Flying	Physical	35
597	Perish Song	Normal	Status	0
598	Petal Blizzard	Grass	Physical	90
599	Petal Dance	Grass	Special	120
600	Phantom Force	Ghost	Physical	90
601	Photon Geyser	Psychic	Special	100
602	Pika Papow	Electric	Special	0
603	Pin Missile	Bug	Physical	25
604	Plasma Fists	Electric	Physical	100
605	Play Nice	Normal	Status	0
606	Play Rough	Fairy	Physical	90
607	Pluck	Flying	Physical	60
608	Poison Fang	Poison	Physical	50
609	Poison Gas	Poison	Status	0
610	Poison Jab	Poison	Physical	80
611	Poison Powder	Poison	Status	0
612	Poison Sting	Poison	Physical	15
613	Poison Tail	Poison	Physical	50
614	Pollen Puff	Bug	Special	90
615	Poltergeist	Ghost	Physical	110
616	Population Bomb	Normal	Physical	20
617	Pounce	Bug	Physical	50
618	Pound	Normal	Physical	40
619	Powder	Bug	Status	0
620	Powder Snow	Ice	Special	40
621	Power Gem	Rock	Special	80
622	Power Shift	Normal	Status	0
623	Power Split	Psychic	Status	0
624	Power Swap	Psychic	Status	0
625	Power Trick	Psychic	Status	0
626	Power Trip	Dark	Physical	20
627	Power-Up Punch	Fighting	Physical	40
628	Power Whip	Grass	Physical	120
629	Precipice Blades	Ground	Physical	120
630	Present	Normal	Physical	0
631	Prismatic Laser	Psychic	Special	160
632	Protect	Normal	Status	0
633	Psybeam	Psychic	Special	65
634	Psyblade	Psychic	Physical	80
635	Psychic	Psychic	Special	90
636	Psychic Fangs	Psychic	Physical	85
637	Psychic Noise	Psychic	Special	75
638	Psychic Terrain	Psychic	Status	0
639	Psycho Boost	Psychic	Special	140
640	Psycho Cut	Psychic	Physical	70
641	Psycho Shift	Psychic	Status	0
642	Psych Up	Normal	Status	0
643	Psyshield Bash	Psychic	Physical	70
644	Psyshock	Psychic	Special	80
645	Psystrike	Psychic	Special	100
646	Psywave	Psychic	Special	0
647	Pulverizing Pancake	Normal	Physical	210
648	Punishment	Dark	Physical	0
649	Purify	Poison	Status	0
650	Pursuit	Dark	Physical	40
651	Pyro Ball	Fire	Physical	120
652	Quash	Dark	Status	0
653	Quick Attack	Normal	Physical	40
654	Quick Guard	Fighting	Status	0
655	Quiver Dance	Bug	Status	0
656	Rage	Normal	Physical	20
657	Rage Fist	Ghost	Physical	50
658	Rage Powder	Bug	Status	0
659	Raging Bull	Normal	Physical	90
660	Raging Fury	Fire	Physical	120
661	Rain Dance	Water	Status	0
662	Rapid Spin	Normal	Physical	50
663	Razor Leaf	Grass	Physical	55
664	Razor Shell	Water	Physical	75
665	Razor Wind	Normal	Special	80
666	Recover	Normal	Status	0
667	Recycle	Normal	Status	0
668	Reflect	Psychic	Status	0
669	Reflect Type	Normal	Status	0
670	Refresh	Normal	Status	0
671	Relic Song	Normal	Special	75
672	Rest	Psychic	Status	0
673	Retaliate	Normal	Physical	70
674	Return	Normal	Physical	0
675	Revelation Dance	Normal	Special	90
676	Revenge	Fighting	Physical	60
677	Reversal	Fighting	Physical	0
678	Revival Blessing	Normal	Status	0
679	Rising Voltage	Electric	Special	70
680	Roar	Normal	Status	0
681	Roar of Time	Dragon	Special	150
682	Rock Blast	Rock	Physical	25
683	Rock Climb	Normal	Physical	90
684	Rock Polish	Rock	Status	0
685	Rock Slide	Rock	Physical	75
686	Rock Smash	Fighting	Physical	40
687	Rock Throw	Rock	Physical	50
688	Rock Tomb	Rock	Physical	60
689	Rock Wrecker	Rock	Physical	150
690	Role Play	Psychic	Status	0
691	Rolling Kick	Fighting	Physical	60
692	Rollout	Rock	Physical	30
693	Roost	Flying	Status	0
694	Rototiller	Ground	Status	0
695	Round	Normal	Special	60
696	Ruination	Dark	Special	0
697	Sacred Fire	Fire	Physical	100
698	Sacred Sword	Fighting	Physical	90
699	Safeguard	Normal	Status	0
700	Salt Cure	Rock	Physical	40
701	Sand Attack	Ground	Status	0
702	Sandsear Storm	Ground	Special	100
703	Sandstorm	Rock	Status	0
704	Sand Tomb	Ground	Physical	35
705	Sappy Seed	Grass	Physical	100
706	Savage Spin-Out	Bug	Physical	1
707	Scald	Water	Special	80
708	Scale Shot	Dragon	Physical	25
709	Scary Face	Normal	Status	0
710	Scorching Sands	Ground	Special	70
711	Scratch	Normal	Physical	40
712	Screech	Normal	Status	0
713	Searing Shot	Fire	Special	100
714	Searing Sunraze Smash	Steel	Physical	200
715	Secret Power	Normal	Physical	70
716	Secret Sword	Fighting	Special	85
717	Seed Bomb	Grass	Physical	80
718	Seed Flare	Grass	Special	120
719	Seismic Toss	Fighting	Physical	0
720	Self-Destruct	Normal	Physical	200
721	Shadow Ball	Ghost	Special	80
722	Shadow Bone	Ghost	Physical	85
723	Shadow Claw	Ghost	Physical	70
724	Shadow Force	Ghost	Physical	120
725	Shadow Punch	Ghost	Physical	60
726	Shadow Sneak	Ghost	Physical	40
727	Sharpen	Normal	Status	0
728	Shattered Psyche	Psychic	Physical	1
729	Shed Tail	Normal	Status	0
730	Sheer Cold	Ice	Special	0
731	Shell Side Arm	Poison	Special	90
732	Shell Smash	Normal	Status	0
733	Shell Trap	Fire	Special	150
734	Shelter	Steel	Status	0
735	Shift Gear	Steel	Status	0
736	Shock Wave	Electric	Special	60
737	Shore Up	Ground	Status	0
738	Signal Beam	Bug	Special	75
739	Silk Trap	Bug	Status	0
740	Silver Wind	Bug	Special	60
741	Simple Beam	Normal	Status	0
742	Sing	Normal	Status	0
743	Sinister Arrow Raid	Ghost	Physical	180
744	Sizzly Slide	Fire	Physical	60
745	Sketch	Normal	Status	0
746	Skill Swap	Psychic	Status	0
747	Skitter Smack	Bug	Physical	70
748	Skull Bash	Normal	Physical	130
749	Sky Attack	Flying	Physical	140
750	Sky Drop	Flying	Physical	60
751	Sky Uppercut	Fighting	Physical	85
752	Slack Off	Normal	Status	0
753	Slam	Normal	Physical	80
754	Slash	Normal	Physical	70
755	Sleep Powder	Grass	Status	0
756	Sleep Talk	Normal	Status	0
757	Sludge	Poison	Special	65
758	Sludge Bomb	Poison	Special	90
759	Sludge Wave	Poison	Special	95
760	Smack Down	Rock	Physical	50
761	Smart Strike	Steel	Physical	70
762	Smelling Salts	Normal	Physical	70
763	Smog	Poison	Special	30
764	Smokescreen	Normal	Status	0
765	Snap Trap	Grass	Physical	35
766	Snarl	Dark	Special	55
767	Snatch	Dark	Status	0
768	Snipe Shot	Water	Special	80
769	Snore	Normal	Special	50
770	Snowscape	Ice	Status	0
771	Soak	Water	Status	0
772	Soft-Boiled	Normal	Status	0
773	Solar Beam	Grass	Special	120
774	Solar Blade	Grass	Physical	125
775	Sonic Boom	Normal	Special	0
776	Soul-Stealing 7-Star Strike	Ghost	Physical	195
777	Spacial Rend	Dragon	Special	100
778	Spark	Electric	Physical	65
779	Sparkling Aria	Water	Special	90
780	Sparkly Swirl	Fairy	Special	120
781	Spectral Thief	Ghost	Physical	90
782	Speed Swap	Psychic	Status	0
783	Spicy Extract	Grass	Status	0
784	Spider Web	Bug	Status	0
785	Spike Cannon	Normal	Physical	20
786	Spikes	Ground	Status	0
787	Spiky Shield	Grass	Status	0
788	Spin Out	Steel	Physical	100
789	Spirit Break	Fairy	Physical	75
790	Spirit Shackle	Ghost	Physical	80
791	Spite	Ghost	Status	0
792	Spit Up	Normal	Special	0
793	Splash	Normal	Status	0
794	Splintered Stormshards	Rock	Physical	190
795	Splishy Splash	Water	Special	90
796	Spore	Grass	Status	0
797	Spotlight	Normal	Status	0
798	Springtide Storm	Fairy	Special	100
799	Stealth Rock	Rock	Status	0
800	Steam Eruption	Water	Special	110
801	Steamroller	Bug	Physical	65
802	Steel Beam	Steel	Special	140
803	Steel Roller	Steel	Physical	130
804	Steel Wing	Steel	Physical	70
805	Sticky Web	Bug	Status	0
806	Stockpile	Normal	Status	0
807	Stoked Sparksurfer	Electric	Special	175
808	Stomp	Normal	Physical	65
809	Stomping Tantrum	Ground	Physical	75
810	Stone Axe	Rock	Physical	65
811	Stone Edge	Rock	Physical	100
812	Stored Power	Psychic	Special	20
813	Storm Throw	Fighting	Physical	60
814	Strange Steam	Fairy	Special	90
815	Strength	Normal	Physical	80
816	Strength Sap	Grass	Status	0
817	String Shot	Bug	Status	0
818	Struggle	Normal	Physical	50
819	Struggle Bug	Bug	Special	50
820	Stuff Cheeks	Normal	Status	0
821	Stun Spore	Grass	Status	0
822	Submission	Fighting	Physical	80
823	Substitute	Normal	Status	0
824	Subzero Slammer	Ice	Physical	1
825	Sucker Punch	Dark	Physical	70
826	Sunny Day	Fire	Status	0
827	Sunsteel Strike	Steel	Physical	100
828	Supercell Slam	Electric	Physical	100
829	Super Fang	Normal	Physical	0
830	Superpower	Fighting	Physical	120
831	Supersonic	Normal	Status	0
832	Supersonic Skystrike	Flying	Physical	1
833	Surf	Water	Special	90
834	Surging Strikes	Water	Physical	25
835	Swagger	Normal	Status	0
836	Swallow	Normal	Status	0
837	Sweet Kiss	Fairy	Status	0
838	Sweet Scent	Normal	Status	0
839	Swift	Normal	Special	60
840	Switcheroo	Dark	Status	0
841	Swords Dance	Normal	Status	0
842	Synchronoise	Psychic	Special	120
843	Synthesis	Grass	Status	0
844	Syrup Bomb	Grass	Special	60
845	Tachyon Cutter	Steel	Special	50
846	Tackle	Normal	Physical	40
847	Tail Glow	Bug	Status	0
848	Tail Slap	Normal	Physical	25
849	Tail Whip	Normal	Status	0
850	Tailwind	Flying	Status	0
851	Take Down	Normal	Physical	90
852	Take Heart	Psychic	Status	0
853	Tar Shot	Rock	Status	0
854	Taunt	Dark	Status	0
855	Tearful Look	Normal	Status	0
856	Teatime	Normal	Status	0
857	Techno Blast	Normal	Special	120
858	Tectonic Rage	Ground	Physical	1
859	Teeter Dance	Normal	Status	0
860	Telekinesis	Psychic	Status	0
861	Teleport	Psychic	Status	0
862	Temper Flare	Fire	Physical	75
863	Tera Blast	Normal	Special	80
864	Tera Starstorm	Normal	Special	120
865	Terrain Pulse	Normal	Special	50
866	Thief	Dark	Physical	60
867	Thousand Arrows	Ground	Physical	90
868	Thousand Waves	Ground	Physical	90
869	Thrash	Normal	Physical	120
870	Throat Chop	Dark	Physical	80
871	Thunder	Electric	Special	110
872	Thunderbolt	Electric	Special	90
873	Thunder Cage	Electric	Special	80
874	Thunderclap	Electric	Special	70
875	Thunder Fang	Electric	Physical	65
876	Thunderous Kick	Fighting	Physical	90
877	Thunder Punch	Electric	Physical	75
878	Thunder Shock	Electric	Special	40
879	Thunder Wave	Electric	Status	0
880	Tickle	Normal	Status	0
881	Tidy Up	Normal	Status	0
882	Topsy-Turvy	Dark	Status	0
883	Torch Song	Fire	Special	80
884	Torment	Dark	Status	0
885	Toxic	Poison	Status	0
886	Toxic Spikes	Poison	Status	0
887	Toxic Thread	Poison	Status	0
888	Trailblaze	Grass	Physical	50
889	Transform	Normal	Status	0
890	Tri Attack	Normal	Special	80
891	Trick	Psychic	Status	0
892	Trick-or-Treat	Ghost	Status	0
893	Trick Room	Psychic	Status	0
894	Triple Arrows	Fighting	Physical	90
895	Triple Axel	Ice	Physical	20
896	Triple Dive	Water	Physical	30
897	Triple Kick	Fighting	Physical	10
898	Trop Kick	Grass	Physical	70
899	Trump Card	Normal	Special	0
900	Twin Beam	Psychic	Special	40
901	Twineedle	Bug	Physical	25
902	Twinkle Tackle	Fairy	Physical	1
903	Twister	Dragon	Special	40
904	Upper Hand	Fighting	Physical	65
905	Uproar	Normal	Special	90
906	U-turn	Bug	Physical	70
907	Vacuum Wave	Fighting	Special	40
908	V-create	Fire	Physical	180
909	Veevee Volley	Normal	Physical	0
910	Venom Drench	Poison	Status	0
911	Venoshock	Poison	Special	65
912	Victory Dance	Fighting	Status	0
913	Vine Whip	Grass	Physical	45
914	Vise Grip	Normal	Physical	55
915	Vital Throw	Fighting	Physical	70
916	Volt Switch	Electric	Special	70
917	Volt Tackle	Electric	Physical	120
918	Wake-Up Slap	Fighting	Physical	70
919	Waterfall	Water	Physical	80
920	Water Gun	Water	Special	40
921	Water Pledge	Water	Special	80
922	Water Pulse	Water	Special	60
923	Water Shuriken	Water	Special	15
924	Water Sport	Water	Status	0
925	Water Spout	Water	Special	150
926	Wave Crash	Water	Physical	120
927	Weather Ball	Normal	Special	50
928	Whirlpool	Water	Special	35
929	Whirlwind	Normal	Status	0
930	Wicked Blow	Dark	Physical	75
931	Wicked Torque	Dark	Physical	80
932	Wide Guard	Rock	Status	0
933	Wildbolt Storm	Electric	Special	100
934	Wild Charge	Electric	Physical	90
935	Will-O-Wisp	Fire	Status	0
936	Wing Attack	Flying	Physical	60
937	Wish	Normal	Status	0
938	Withdraw	Water	Status	0
939	Wonder Room	Psychic	Status	0
940	Wood Hammer	Grass	Physical	120
941	Work Up	Normal	Status	0
942	Worry Seed	Grass	Status	0
943	Wrap	Normal	Physical	15
944	Wring Out	Normal	Special	0
945	X-Scissor	Bug	Physical	80
946	Yawn	Normal	Status	0
947	Zap Cannon	Electric	Special	120
948	Zen Headbutt	Psychic	Physical	80
949	Zing Zap	Electric	Physical	80
950	Zippy Zap	Electric	Physical	80
951	FightSpe60	Fighting	Special	60
952	FairyPhy60	Fairy	Physical	60
