id	name	dex_num	types
745	Darmanitan-Galar-Zen	555	Ice/Fire
746	Maractus	556	Grass
747	Dwebble	557	Bug/Rock
748	Crustle	558	Bug/Rock
749	Scraggy	559	Dark/Fighting
750	Scrafty	560	Dark/Fighting
751	Scrafty-Mega	560	Dark/Fighting
752	Sigilyph	561	Psychic/Flying
753	Yamask	562	Ghost
754	Yamask-Galar	562	Ground/Ghost
755	Cofagrigus	563	Ghost
756	Tirtouga	564	Water/Rock
757	Carracosta	565	Water/Rock
758	Archen	566	Rock/Flying
759	Archeops	567	Rock/Flying
760	Trubbish	568	Poison
761	Garbodor	569	Poison
762	Garbodor-Gmax	569	Poison
763	Zorua	570	Dark
764	Zorua-Hisui	570	Normal/Ghost
765	Zoroark	571	Dark
766	Zoroark-Hisui	571	Normal/Ghost
767	Minccino	572	Normal
768	Cinccino	573	Normal
769	Gothita	574	Psychic
770	Gothorita	575	Psychic
771	Gothitelle	576	Psychic
772	Solosis	577	Psychic
773	Duosion	578	Psychic
774	Reuniclus	579	Psychic
775	Ducklett	580	Water/Flying
776	Swanna	581	Water/Flying
777	Vanillite	582	Ice
778	Vanillish	583	Ice
779	Vanilluxe	584	Ice
780	Deerling	585	Normal/Grass
781	Deerling-Summer	585	Normal/Grass
782	Deerling-Autumn	585	Normal/Grass
783	Deerling-Winter	585	Normal/Grass
784	Sawsbuck	586	Normal/Grass
785	Emolga	587	Electric/Flying
786	Karrablast	588	Bug
787	Escavalier	589	Bug/Steel
788	Foongus	590	Grass/Poison
789	Amoonguss	591	Grass/Poison
790	Frillish	592	Water/Ghost
791	Jellicent	593	Water/Ghost
792	Alomomola	594	Water
793	Joltik	595	Bug/Electric
794	Galvantula	596	Bug/Electric
795	Ferroseed	597	Grass/Steel
796	Ferrothorn	598	Grass/Steel
797	Klink	599	Steel
798	Klang	600	Steel
799	Klinklang	601	Steel
800	Tynamo	602	Electric
801	Eelektrik	603	Electric
802	Eelektross	604	Electric
803	Eelektross-Mega	604	Electric
804	Elgyem	605	Psychic
805	Beheeyem	606	Psychic
806	Litwick	607	Ghost/Fire
807	Lampent	608	Ghost/Fire
808	Chandelure	609	Ghost/Fire
809	Chandelure-Mega	609	Ghost/Fire
810	Axew	610	Dragon
811	Fraxure	611	Dragon
812	Haxorus	612	Dragon
813	Cubchoo	613	Ice
814	Beartic	614	Ice
815	Cryogonal	615	Ice
816	Shelmet	616	Bug
817	Accelgor	617	Bug
818	Stunfisk	618	Ground/Electric
819	Stunfisk-Galar	618	Ground/Steel
820	Mienfoo	619	Fighting
821	Mienshao	620	Fighting
822	Druddigon	621	Dragon
823	Golett	622	Ground/Ghost
824	Golurk	623	Ground/Ghost
825	Golurk-Mega	623	Ground/Ghost
826	Pawniard	624	Dark/Steel
827	Bisharp	625	Dark/Steel
828	Bouffalant	626	Normal
829	Rufflet	627	Normal/Flying
830	Braviary	628	Normal/Flying
831	Braviary-Hisui	628	Psychic/Flying
832	Vullaby	629	Dark/Flying
833	Mandibuzz	630	Dark/Flying
834	Heatmor	631	Fire
835	Durant	632	Bug/Steel
836	Deino	633	Dark/Dragon
837	Zweilous	634	Dark/Dragon
838	Hydreigon	635	Dark/Dragon
839	Larvesta	636	Bug/Fire
840	Volcarona	637	Bug/Fire
841	Cobalion	638	Steel/Fighting
842	Terrakion	639	Rock/Fighting
843	Virizion	640	Grass/Fighting
844	Tornadus	641	Flying
845	Tornadus-Therian	641	Flying
846	Thundurus	642	Electric/Flying
847	Thundurus-Therian	642	Electric/Flying
848	Reshiram	643	Dragon/Fire
849	Zekrom	644	Dragon/Electric
850	Landorus	645	Ground/Flying
851	Landorus-Therian	645	Ground/Flying
852	Kyurem	646	Dragon/Ice
853	Kyurem-Black	646	Dragon/Ice
854	Kyurem-White	646	Dragon/Ice
855	Keldeo	647	Water/Fighting
856	Keldeo-Resolute	647	Water/Fighting
857	Meloetta	648	Normal/Psychic
858	Meloetta-Pirouette	648	Normal/Fighting
859	Genesect	649	Bug/Steel
860	Genesect-Douse	649	Bug/Steel
861	Genesect-Shock	649	Bug/Steel
862	Genesect-Burn	649	Bug/Steel
863	Genesect-Chill	649	Bug/Steel
864	Chespin	650	Grass
865	Quilladin	651	Grass
866	Chesnaught	652	Grass/Fighting
867	Chesnaught-Mega	652	Grass/Fighting
868	Fennekin	653	Fire
869	Braixen	654	Fire
870	Delphox	655	Fire/Psychic
871	Delphox-Mega	655	Fire/Psychic
872	Froakie	656	Water
873	Frogadier	657	Water
874	Greninja	658	Water/Dark
875	Greninja-Bond	658	Water/Dark
876	Greninja-Ash	658	Water/Dark
877	Greninja-Mega	658	Water/Dark
878	Bunnelby	659	Normal
879	Diggersby	660	Normal/Ground
880	Fletchling	661	Normal/Flying
881	Fletchinder	662	Fire/Flying
882	Talonflame	663	Fire/Flying
883	Scatterbug	664	Bug
884	Spewpa	665	Bug
885	Vivillon	666	Bug/Flying
886	Vivillon-Icy Snow	666	Bug/Flying
887	Vivillon-Polar	666	Bug/Flying
888	Vivillon-Tundra	666	Bug/Flying
889	Vivillon-Continental	666	Bug/Flying
890	Vivillon-Garden	666	Bug/Flying
891	Vivillon-Elegant	666	Bug/Flying
892	Vivillon-Modern	666	Bug/Flying
893	Vivillon-Marine	666	Bug/Flying
894	Vivillon-Archipelago	666	Bug/Flying
895	Vivillon-High Plains	666	Bug/Flying
896	Vivillon-Sandstorm	666	Bug/Flying
897	Vivillon-River	666	Bug/Flying
898	Vivillon-Monsoon	666	Bug/Flying
899	Vivillon-Savanna	666	Bug/Flying
900	Vivillon-Sun	666	Bug/Flying
901	Vivillon-Ocean	666	Bug/Flying
902	Vivillon-Jungle	666	Bug/Flying
903	Vivillon-Fancy	666	Bug/Flying
904	Vivillon-Pokeball	666	Bug/Flying
905	Litleo	667	Fire/Normal
906	Pyroar	668	Fire/Normal
907	Pyroar-Mega	668	Fire/Normal
908	Flabébé	669	Fairy
909	Floette	670	Fairy
910	Floette-Eternal	670	Fairy
911	Floette-Mega	670	Fairy
912	Florges	671	Fairy
913	Skiddo	672	Grass
914	Gogoat	673	Grass
915	Pancham	674	Fighting
916	Pangoro	675	Fighting/Dark
917	Furfrou	676	Normal
918	Espurr	677	Psychic
919	Meowstic	678	Psychic
920	Meowstic-F	678	Psychic
921	Meowstic-M-Mega	678	Psychic
922	Meowstic-F-Mega	678	Psychic
923	Honedge	679	Steel/Ghost
924	Doublade	680	Steel/Ghost
925	Aegislash	681	Steel/Ghost
926	Aegislash-Blade	681	Steel/Ghost
927	Spritzee	682	Fairy
928	Aromatisse	683	Fairy
929	Swirlix	684	Fairy
930	Slurpuff	685	Fairy
931	Inkay	686	Dark/Psychic
932	Malamar	687	Dark/Psychic
933	Malamar-Mega	687	Dark/Psychic
934	Binacle	688	Rock/Water
935	Barbaracle	689	Rock/Water
936	Barbaracle-Mega	689	Rock/Fighting
937	Skrelp	690	Poison/Water
938	Dragalge	691	Poison/Dragon
939	Dragalge-Mega	691	Poison/Dragon
940	Clauncher	692	Water
941	Clawitzer	693	Water
942	Helioptile	694	Electric/Normal
943	Heliolisk	695	Electric/Normal
944	Tyrunt	696	Rock/Dragon
945	Tyrantrum	697	Rock/Dragon
946	Amaura	698	Rock/Ice
947	Aurorus	699	Rock/Ice
948	Sylveon	700	Fairy
949	Hawlucha	701	Fighting/Flying
950	Hawlucha-Mega	701	Fighting/Flying
951	Dedenne	702	Electric/Fairy
952	Carbink	703	Rock/Fairy
953	Goomy	704	Dragon
954	Sliggoo	705	Dragon
955	Sliggoo-Hisui	705	Steel/Dragon
956	Goodra	706	Dragon
957	Goodra-Hisui	706	Steel/Dragon
958	Klefki	707	Steel/Fairy
959	Phantump	708	Ghost/Grass
960	Trevenant	709	Ghost/Grass
961	Pumpkaboo	710	Ghost/Grass
962	Pumpkaboo-Small	710	Ghost/Grass
963	Pumpkaboo-Large	710	Ghost/Grass
964	Pumpkaboo-Super	710	Ghost/Grass
965	Gourgeist	711	Ghost/Grass
966	Gourgeist-Small	711	Ghost/Grass
967	Gourgeist-Large	711	Ghost/Grass
968	Gourgeist-Super	711	Ghost/Grass
969	Bergmite	712	Ice
970	Avalugg	713	Ice
971	Avalugg-Hisui	713	Ice/Rock
972	Noibat	714	Flying/Dragon
973	Noivern	715	Flying/Dragon
974	Xerneas	716	Fairy
975	Xerneas-Neutral	716	Fairy
976	Yveltal	717	Dark/Flying
977	Zygarde	718	Dragon/Ground
978	Zygarde-10%	718	Dragon/Ground
979	Zygarde-Complete	718	Dragon/Ground
980	Zygarde-Mega	718	Dragon/Ground
981	Diancie	719	Rock/Fairy
982	Diancie-Mega	719	Rock/Fairy
983	Hoopa	720	Psychic/Ghost
984	Hoopa-Unbound	720	Psychic/Dark
985	Volcanion	721	Fire/Water
986	Rowlet	722	Grass/Flying
987	Dartrix	723	Grass/Flying
988	Decidueye	724	Grass/Ghost
989	Decidueye-Hisui	724	Grass/Fighting
990	Litten	725	Fire
991	Torracat	726	Fire
992	Incineroar	727	Fire/Dark
993	Popplio	728	Water
994	Brionne	729	Water
995	Primarina	730	Water/Fairy
996	Pikipek	731	Normal/Flying
997	Trumbeak	732	Normal/Flying
998	Toucannon	733	Normal/Flying
999	Yungoos	734	Normal
1000	Gumshoos	735	Normal
1001	Gumshoos-Totem	735	Normal
1002	Grubbin	736	Bug
1003	Charjabug	737	Bug/Electric
1004	Vikavolt	738	Bug/Electric
1005	Vikavolt-Totem	738	Bug/Electric
1006	Crabrawler	739	Fighting
1007	Crabominable	740	Fighting/Ice
1008	Crabominable-Mega	740	Fighting/Ice
1009	Oricorio	741	Fire/Flying
1010	Oricorio-Pom-Pom	741	Electric/Flying
1011	Oricorio-Pa'u	741	Psychic/Flying
1012	Oricorio-Sensu	741	Ghost/Flying
1013	Cutiefly	742	Bug/Fairy
1014	Ribombee	743	Bug/Fairy
1015	Ribombee-Totem	743	Bug/Fairy
1016	Rockruff	744	Rock
1017	Rockruff-Dusk	744	Rock
1018	Lycanroc	745	Rock
1019	Lycanroc-Midnight	745	Rock
1020	Lycanroc-Dusk	745	Rock
1021	Wishiwashi	746	Water
1022	Wishiwashi-School	746	Water
1023	Mareanie	747	Poison/Water
1024	Toxapex	748	Poison/Water
1025	Mudbray	749	Ground
1026	Mudsdale	750	Ground
1027	Dewpider	751	Water/Bug
1028	Araquanid	752	Water/Bug
1029	Araquanid-Totem	752	Water/Bug
1030	Fomantis	753	Grass
1031	Lurantis	754	Grass
1032	Lurantis-Totem	754	Grass
1033	Morelull	755	Grass/Fairy
1034	Shiinotic	756	Grass/Fairy
1035	Salandit	757	Poison/Fire
1036	Salazzle	758	Poison/Fire
1037	Salazzle-Totem	758	Poison/Fire
1038	Stufful	759	Normal/Fighting
1039	Bewear	760	Normal/Fighting
1040	Bounsweet	761	Grass
1041	Steenee	762	Grass
1042	Tsareena	763	Grass
1043	Comfey	764	Fairy
1044	Oranguru	765	Normal/Psychic
1045	Passimian	766	Fighting
1046	Wimpod	767	Bug/Water
1047	Golisopod	768	Bug/Water
1048	Golisopod-Mega	768	Bug/Steel
1049	Sandygast	769	Ghost/Ground
1050	Palossand	770	Ghost/Ground
1051	Pyukumuku	771	Water
1052	Type: Null	772	Normal
1053	Silvally	773	Normal
1054	Silvally-Bug	773	Bug
1055	Silvally-Dark	773	Dark
1056	Silvally-Dragon	773	Dragon
1057	Silvally-Electric	773	Electric
1058	Silvally-Fairy	773	Fairy
1059	Silvally-Fighting	773	Fighting
1060	Silvally-Fire	773	Fire
1061	Silvally-Flying	773	Flying
1062	Silvally-Ghost	773	Ghost
1063	Silvally-Grass	773	Grass
1064	Silvally-Ground	773	Ground
1065	Silvally-Ice	773	Ice
1066	Silvally-Poison	773	Poison
1067	Silvally-Psychic	773	Psychic
1068	Silvally-Rock	773	Rock
1069	Silvally-Steel	773	Steel
1070	Silvally-Water	773	Water
1071	Minior	774	Rock/Flying
1072	Minior-Orange	774	Rock/Flying
1073	Minior-Yellow	774	Rock/Flying
1074	Minior-Green	774	Rock/Flying
1075	Minior-Blue	774	Rock/Flying
1076	Minior-Indigo	774	Rock/Flying
1077	Minior-Violet	774	Rock/Flying
1078	Minior-Meteor	774	Rock/Flying
1079	Komala	775	Normal
1080	Turtonator	776	Fire/Dragon
1081	Togedemaru	777	Electric/Steel
1082	Togedemaru-Totem	777	Electric/Steel
1083	Mimikyu	778	Ghost/Fairy
1084	Mimikyu-Busted	778	Ghost/Fairy
1085	Mimikyu-Totem	778	Ghost/Fairy
1086	Mimikyu-Busted-Totem	778	Ghost/Fairy
1087	Bruxish	779	Water/Psychic
1088	Drampa	780	Normal/Dragon
1089	Drampa-Mega	780	Normal/Dragon
1090	Dhelmise	781	Ghost/Grass
1091	Jangmo-o	782	Dragon
1092	Hakamo-o	783	Dragon/Fighting
1093	Kommo-o	784	Dragon/Fighting
1094	Kommo-o-Totem	784	Dragon/Fighting
1095	Tapu Koko	785	Electric/Fairy
1096	Tapu Lele	786	Psychic/Fairy
1097	Tapu Bulu	787	Grass/Fairy
1098	Tapu Fini	788	Water/Fairy
1099	Cosmog	789	Psychic
1100	Cosmoem	790	Psychic
1101	Solgaleo	791	Psychic/Steel
1102	Lunala	792	Psychic/Ghost
1103	Nihilego	793	Rock/Poison
1104	Buzzwole	794	Bug/Fighting
1105	Pheromosa	795	Bug/Fighting
1106	Xurkitree	796	Electric
1107	Celesteela	797	Steel/Flying
1108	Kartana	798	Grass/Steel
1109	Guzzlord	799	Dark/Dragon
1110	Necrozma	800	Psychic
1111	Necrozma-Dusk-Mane	800	Psychic/Steel
1112	Necrozma-Dawn-Wings	800	Psychic/Ghost
1113	Necrozma-Ultra	800	Psychic/Dragon
1114	Magearna	801	Steel/Fairy
1115	Magearna-Original	801	Steel/Fairy
1116	Magearna-Mega	801	Steel/Fairy
1117	Magearna-Original-Mega	801	Steel/Fairy
1118	Marshadow	802	Fighting/Ghost
1119	Poipole	803	Poison
1120	Naganadel	804	Poison/Dragon
1121	Stakataka	805	Rock/Steel
1122	Blacephalon	806	Fire/Ghost
1123	Zeraora	807	Electric
1124	Zeraora-Mega	807	Electric
1125	Meltan	808	Steel
1126	Melmetal	809	Steel
1127	Melmetal-Gmax	809	Steel
1128	Grookey	810	Grass
1129	Thwackey	811	Grass
1130	Rillaboom	812	Grass
1131	Rillaboom-Gmax	812	Grass
1132	Scorbunny	813	Fire
1133	Raboot	814	Fire
1134	Cinderace	815	Fire
1135	Cinderace-Gmax	815	Fire
1136	Sobble	816	Water
1137	Drizzile	817	Water
1138	Inteleon	818	Water
1139	Inteleon-Gmax	818	Water
1140	Skwovet	819	Normal
1141	Greedent	820	Normal
1142	Rookidee	821	Flying
1143	Corvisquire	822	Flying
1144	Corviknight	823	Flying/Steel
1145	Corviknight-Gmax	823	Flying/Steel
1146	Blipbug	824	Bug
1147	Dottler	825	Bug/Psychic
1148	Orbeetle	826	Bug/Psychic
1149	Orbeetle-Gmax	826	Bug/Psychic
1150	Nickit	827	Dark
1151	Thievul	828	Dark
1152	Gossifleur	829	Grass
1153	Eldegoss	830	Grass
1154	Wooloo	831	Normal
1155	Dubwool	832	Normal
1156	Chewtle	833	Water
1157	Drednaw	834	Water/Rock
1158	Drednaw-Gmax	834	Water/Rock
1159	Yamper	835	Electric
1160	Boltund	836	Electric
1161	Rolycoly	837	Rock
1162	Carkol	838	Rock/Fire
1163	Coalossal	839	Rock/Fire
1164	Coalossal-Gmax	839	Rock/Fire
1165	Applin	840	Grass/Dragon
1166	Flapple	841	Grass/Dragon
1167	Flapple-Gmax	841	Grass/Dragon
1168	Appletun	842	Grass/Dragon
1169	Appletun-Gmax	842	Grass/Dragon
1170	Silicobra	843	Ground
1171	Sandaconda	844	Ground
1172	Sandaconda-Gmax	844	Ground
1173	Cramorant	845	Flying/Water
1174	Cramorant-Gulping	845	Flying/Water
1175	Cramorant-Gorging	845	Flying/Water
1176	Arrokuda	846	Water
1177	Barraskewda	847	Water
1178	Toxel	848	Electric/Poison
1179	Toxtricity	849	Electric/Poison
1180	Toxtricity-Low-Key	849	Electric/Poison
1181	Toxtricity-Gmax	849	Electric/Poison
1182	Toxtricity-Low-Key-Gmax	849	Electric/Poison
1183	Sizzlipede	850	Fire/Bug
1184	Centiskorch	851	Fire/Bug
1185	Centiskorch-Gmax	851	Fire/Bug
1186	Clobbopus	852	Fighting
1187	Grapploct	853	Fighting
1188	Sinistea	854	Ghost
1189	Sinistea-Antique	854	Ghost
1190	Polteageist	855	Ghost
1191	Polteageist-Antique	855	Ghost
1192	Hatenna	856	Psychic
1193	Hattrem	857	Psychic
1194	Hatterene	858	Psychic/Fairy
1195	Hatterene-Gmax	858	Psychic/Fairy
1196	Impidimp	859	Dark/Fairy
1197	Morgrem	860	Dark/Fairy
1198	Grimmsnarl	861	Dark/Fairy
1199	Grimmsnarl-Gmax	861	Dark/Fairy
1200	Obstagoon	862	Dark/Normal
1201	Perrserker	863	Steel
1202	Cursola	864	Ghost
1203	Sirfetch’d	865	Fighting
1204	Mr. Rime	866	Ice/Psychic
1205	Runerigus	867	Ground/Ghost
1206	Milcery	868	Fairy
1207	Alcremie	869	Fairy
1208	Alcremie-Ruby-Cream	869	Fairy
1209	Alcremie-Matcha-Cream	869	Fairy
1210	Alcremie-Mint-Cream	869	Fairy
1211	Alcremie-Lemon-Cream	869	Fairy
1212	Alcremie-Ruby-Swirl	869	Fairy
1213	Alcremie-Caramel-Swirl	869	Fairy
1214	Alcremie-Rainbow-Swirl	869	Fairy
1215	Alcremie-Gmax	869	Fairy
1216	Falinks	870	Fighting
1217	Falinks-Mega	870	Fighting
1218	Pincurchin	871	Electric
1219	Snom	872	Ice/Bug
1220	Frosmoth	873	Ice/Bug
1221	Stonjourner	874	Rock
1222	Eiscue	875	Ice
1223	Eiscue-Noice	875	Ice
1224	Indeedee	876	Psychic/Normal
1225	Indeedee-F	876	Psychic/Normal
1226	Morpeko	877	Electric/Dark
1227	Morpeko-Hangry	877	Electric/Dark
1228	Cufant	878	Steel
1229	Copperajah	879	Steel
1230	Copperajah-Gmax	879	Steel
1231	Dracozolt	880	Electric/Dragon
1232	Arctozolt	881	Electric/Ice
1233	Dracovish	882	Water/Dragon
1234	Arctovish	883	Water/Ice
1235	Duraludon	884	Steel/Dragon
1236	Duraludon-Gmax	884	Steel/Dragon
1237	Dreepy	885	Dragon/Ghost
1238	Drakloak	886	Dragon/Ghost
1239	Dragapult	887	Dragon/Ghost
1240	Zacian	888	Fairy
1241	Zacian-Crowned	888	Fairy/Steel
1242	Zamazenta	889	Fighting
1243	Zamazenta-Crowned	889	Fighting/Steel
1244	Eternatus	890	Poison/Dragon
1245	Eternatus-Eternamax	890	Poison/Dragon
1246	Kubfu	891	Fighting
1247	Urshifu	892	Fighting/Dark
1248	Urshifu-Rapid-Strike	892	Fighting/Water
1249	Urshifu-Gmax	892	Fighting/Dark
1250	Urshifu-Rapid-Strike-Gmax	892	Fighting/Water
1251	Zarude	893	Dark/Grass
1252	Zarude-Dada	893	Dark/Grass
1253	Regieleki	894	Electric
1254	Regidrago	895	Dragon
1255	Glastrier	896	Ice
1256	Spectrier	897	Ghost
1257	Calyrex	898	Psychic/Grass
1258	Calyrex-Ice	898	Psychic/Ice
1259	Calyrex-Shadow	898	Psychic/Ghost
1260	Wyrdeer	899	Normal/Psychic
1261	Kleavor	900	Bug/Rock
1262	Ursaluna	901	Ground/Normal
1263	Ursaluna-Bloodmoon	901	Ground/Normal
1264	Basculegion	902	Water/Ghost
1265	Basculegion-F	902	Water/Ghost
1266	Sneasler	903	Fighting/Poison
1267	Overqwil	904	Dark/Poison
1268	Enamorus	905	Fairy/Flying
1269	Enamorus-Therian	905	Fairy/Flying
1270	Sprigatito	906	Grass
1271	Floragato	907	Grass
1272	Meowscarada	908	Grass/Dark
1273	Fuecoco	909	Fire
1274	Crocalor	910	Fire
1275	Skeledirge	911	Fire/Ghost
1276	Quaxly	912	Water
1277	Quaxwell	913	Water
1278	Quaquaval	914	Water/Fighting
1279	Lechonk	915	Normal
1280	Oinkologne	916	Normal
1281	Oinkologne-F	916	Normal
1282	Tarountula	917	Bug
1283	Spidops	918	Bug
1284	Nymble	919	Bug
1285	Lokix	920	Bug/Dark
1286	Pawmi	921	Electric
1287	Pawmo	922	Electric/Fighting
1288	Pawmot	923	Electric/Fighting
1289	Tandemaus	924	Normal
1290	Maushold	925	Normal
1291	Maushold-Four	925	Normal
1292	Fidough	926	Fairy
1293	Dachsbun	927	Fairy
1294	Smoliv	928	Grass/Normal
1295	Dolliv	929	Grass/Normal
1296	Arboliva	930	Grass/Normal
1297	Squawkabilly	931	Normal/Flying
1298	Squawkabilly-Blue	931	Normal/Flying
1299	Squawkabilly-Yellow	931	Normal/Flying
1300	Squawkabilly-White	931	Normal/Flying
1301	Nacli	932	Rock
1302	Naclstack	933	Rock
1303	Garganacl	934	Rock
1304	Charcadet	935	Fire
1305	Armarouge	936	Fire/Psychic
1306	Ceruledge	937	Fire/Ghost
1307	Tadbulb	938	Electric
1308	Bellibolt	939	Electric
1309	Wattrel	940	Electric/Flying
1310	Kilowattrel	941	Electric/Flying
1311	Maschiff	942	Dark
1312	Mabosstiff	943	Dark
1313	Shroodle	944	Poison/Normal
1314	Grafaiai	945	Poison/Normal
1315	Bramblin	946	Grass/Ghost
1316	Brambleghast	947	Grass/Ghost
1317	Toedscool	948	Ground/Grass
1318	Toedscruel	949	Ground/Grass
1319	Klawf	950	Rock
1320	Capsakid	951	Grass
1321	Scovillain	952	Grass/Fire
1322	Scovillain-Mega	952	Grass/Fire
1323	Rellor	953	Bug
1324	Rabsca	954	Bug/Psychic
1325	Flittle	955	Psychic
1326	Espathra	956	Psychic
1327	Tinkatink	957	Fairy/Steel
1328	Tinkatuff	958	Fairy/Steel
1329	Tinkaton	959	Fairy/Steel
1330	Wiglett	960	Water
1331	Wugtrio	961	Water
1332	Bombirdier	962	Flying/Dark
1333	Finizen	963	Water
1334	Palafin	964	Water
1335	Palafin-Hero	964	Water
1336	Varoom	965	Steel/Poison
1337	Revavroom	966	Steel/Poison
1338	Cyclizar	967	Dragon/Normal
1339	Orthworm	968	Steel
1340	Glimmet	969	Rock/Poison
1341	Glimmora	970	Rock/Poison
1342	Glimmora-Mega	970	Rock/Poison
1343	Greavard	971	Ghost
1344	Houndstone	972	Ghost
1345	Flamigo	973	Flying/Fighting
1346	Cetoddle	974	Ice
1347	Cetitan	975	Ice
1348	Veluza	976	Water/Psychic
1349	Dondozo	977	Water
1350	Tatsugiri	978	Dragon/Water
1351	Tatsugiri-Droopy	978	Dragon/Water
1352	Tatsugiri-Stretchy	978	Dragon/Water
1353	Tatsugiri-Curly-Mega	978	Dragon/Water
1354	Tatsugiri-Droopy-Mega	978	Dragon/Water
1355	Tatsugiri-Stretchy-Mega	978	Dragon/Water
1356	Annihilape	979	Fighting/Ghost
1357	Clodsire	980	Poison/Ground
1358	Farigiraf	981	Normal/Psychic
1359	Dudunsparce	982	Normal
1360	Dudunsparce-Three-Segment	982	Normal
1361	Kingambit	983	Dark/Steel
1362	Great Tusk	984	Ground/Fighting
1363	Scream Tail	985	Fairy/Psychic
1364	Brute Bonnet	986	Grass/Dark
1365	Flutter Mane	987	Ghost/Fairy
1366	Slither Wing	988	Bug/Fighting
1367	Sandy Shocks	989	Electric/Ground
1368	Iron Treads	990	Ground/Steel
1369	Iron Bundle	991	Ice/Water
1370	Iron Hands	992	Fighting/Electric
1371	Iron Jugulis	993	Dark/Flying
1372	Iron Moth	994	Fire/Poison
1373	Iron Thorns	995	Rock/Electric
1374	Frigibax	996	Dragon/Ice
1375	Arctibax	997	Dragon/Ice
1376	Baxcalibur	998	Dragon/Ice
1377	Baxcalibur-Mega	998	Dragon/Ice
1378	Gimmighoul	999	Ghost
1379	Gimmighoul-Roaming	999	Ghost
1380	Gholdengo	1000	Steel/Ghost
1381	Wo-Chien	1001	Dark/Grass
1382	Chien-Pao	1002	Dark/Ice
1383	Ting-Lu	1003	Dark/Ground
1384	Chi-Yu	1004	Dark/Fire
1385	Roaring Moon	1005	Dragon/Dark
1386	Iron Valiant	1006	Fairy/Fighting
1387	Koraidon	1007	Fighting/Dragon
1388	Miraidon	1008	Electric/Dragon
1389	Walking Wake	1009	Water/Dragon
1390	Iron Leaves	1010	Grass/Psychic
1391	Dipplin	1011	Grass/Dragon
1392	Poltchageist	1012	Grass/Ghost
1393	Poltchageist-Artisan	1012	Grass/Ghost
1394	Sinistcha	1013	Grass/Ghost
1395	Sinistcha-Masterpiece	1013	Grass/Ghost
1396	Okidogi	1014	Poison/Fighting
1397	Munkidori	1015	Poison/Psychic
1398	Fezandipiti	1016	Poison/Fairy
1399	Ogerpon	1017	Grass
1400	Ogerpon-Wellspring	1017	Grass/Water
1401	Ogerpon-Hearthflame	1017	Grass/Fire
1402	Ogerpon-Cornerstone	1017	Grass/Rock
1403	Ogerpon-Teal-Tera	1017	Grass
1404	Ogerpon-Wellspring-Tera	1017	Grass/Water
1405	Ogerpon-Hearthflame-Tera	1017	Grass/Fire
1406	Ogerpon-Cornerstone-Tera	1017	Grass/Rock
1407	Archaludon	1018	Steel/Dragon
1408	Hydrapple	1019	Grass/Dragon
1409	Gouging Fire	1020	Fire/Dragon
1410	Raging Bolt	1021	Electric/Dragon
1411	Iron Boulder	1022	Rock/Psychic
1412	Iron Crown	1023	Steel/Psychic
1413	Terapagos	1024	Normal
1414	Terapagos-Terastal	1024	Normal
1415	Terapagos-Stellar	1024	Normal
1416	Pecharunt	1025	Poison/Ghost
