file	eason	rank	player	url
s30-r1-muu-miraidon-calyrexice.txt	30	1	ムー	https://muu-poke.hatenablog.com/entry/2025/06/02/165346
s31-r2-mega-salamance-lunala.txt	31	2	うわっきー	https://mega-salamance.hatenablog.com/entry/2025/07/01/090000
s32-r1-juspoke-calyrexshadow-hooh.txt	32	1	じゃすぽけ	https://juspoke0817.hatenablog.com/entry/2025/09/01/190458
s33-r2-muu-miraidon-hooh.txt	33	2	ムー	https://muu-poke.hatenablog.com/entry/2025/09/02/181355
s34-r3-yinyang-calyrexshadow-zacian.txt	34	3	Crucifix X	https://yinyangpoke.hatenablog.com/entry/2025/10/02/220827
s35-r7-orion-stall.txt	35	7	orion	https://orion-poke.hatenablog.com/entry/2025/11/04/210436
s36-r1-imakuni-koraidon-arceusground.txt	36	1	イマクニ	https://note.com/pokemons2/n/n8310aed80d5f
s37-r3-shiguma-eternatus-arceus.txt	37	3	シグマ	https://shigumaaa.hatenablog.com/entry/2026/01/07/210423
s38-r8-wld-calyrexshadow-koraidon.txt	38	8	ハルヒ	https://wld.hatenablog.com/entry/2026/02/01/183652
s39-r7-claris-miraidon-zacian.txt	39	7	Claris	https://claris-bradbury.hatenablog.com/entry/2026/03/01/%E3%80%90SV_S39_%E6%9C%80%E7%B5%827%E4%BD%8D%E3%80%91%E3%83%92%E5%89%A3%E3%83%BB%E3%82%A4%E3%83%96%E3%83%95%E3%83%AD%E3%82%B9%E3%83%88
s32-r7-carbon-miraidon-calyrexice.txt	32	7	かーぼん	https://carbon-poke.hatenablog.com/entry/2025/08/04/212249
s34-r6-claris-koraidon-hooh.txt	34	6	Claris	https://claris-bradbury.hatenablog.com/entry/2025/10/02/%E3%80%90SV_S34%E6%9C%80%E7%B5%826%E4%BD%8D%E3%80%91%E4%BB%AE%E8%AA%AC%E7%82%8E%E7%B9%B9%E6%B3%95
s36-r6-monburan-arceus-calyrexshadow.txt	36	6	もんぶりゃん	https://monburan-poke.hatenablog.com/entry/2025/12/02/214328
s37-r1-bonobonnie-koraidon-calyrexshadow.txt	37	1	ぼのぼに	https://note.com/bonobonnie_poke/n/nde3e015a8261
s39-r6-wasawasabi-calyrexshadow-koraidon.txt	39	6	和差わさび	https://note.com/wasawasabi_p/n/n7a9496a40662
s35-r4-bonobonnie-arceus-calyrexshadow.txt	35	4	ぼのぼに	https://note.com/bonobonnie_poke/n/n33b2fba7bb95
s38-r10-aimaru-miraidon-zacian.txt	38	10	あいまる	https://note.com/aimaru4218/n/n616bda0e810f
s39-r15-amani-zacian-calyrexshadow.txt	39	15	あまに	https://amaniiii.hatenablog.com/entry/2026/03/01/110703
s39-r37-k-koraidon-eternatus.txt	39	37	けー	https://note.com/k_poke/n/ne064cc7d6d89
s39-r24-monburan-kyogre-necrozma.txt	39	24	もんぶりゃん	https://monburan-poke.hatenablog.com/entry/2026/03/01/185935
s39-r32-rakuda-calyrexshadow-hooh.txt	39	32	らくだ	https://rakuda256.hatenablog.com/entry/2026/03/03/071104
s39-r44-orosiponzu-koraidon-kyogre.txt	39	44	おろしポン酢	https://orosiponzupoke.hatenablog.com/entry/2026/03/01/163812
s38-r18-orion-lunala-stall.txt	38	18	orion	https://orion-poke.hatenablog.com/entry/2026/02/06/200809
s38-r26-carbon-calyrexshadow-zacian.txt	38	26	かーぼん	https://carbon-poke.hatenablog.com/entry/2026/03/01/004506
s38-r28-pokewww-miraidon-zacian.txt	38	28	pokewww	https://pokewww.hatenablog.com/entry/2026/02/05/183557
s38-r23-yuki-calyrexshadow-koraidon.txt	38	23	ゆき	https://yuki-pokemon.hatenablog.com/entry/2026/02/04/184728
s38-r29-aosan-calyrexshadow-zacian.txt	38	29	あおさん	https://aosanfn2525.hatenablog.com/entry/2026/02/03/082033
s37-r15-moriuma-wochien-calyrexshadow.txt	37	15	もりうま	https://moriumapoke1.hatenablog.com/entry/2026/01/05/195033
s37-r20-mizumo-miraidon-calyrexice.txt	37	20	みずも	https://mizumo-yadon079.hatenablog.com/entry/2026/01/07/195034
s36-r8-sso-arceusfairy-hooh.txt	36	8	sso	https://sso-061.hatenablog.com/entry/2025/12/01/224939
s36-r11-claris-calyrexshadow-koraidon.txt	36	11	Claris	https://claris-bradbury.hatenablog.com/entry/2026/01/10/%E3%80%90SV_S36%E6%9C%80%E7%B5%8211%E4%BD%8D%E3%80%91%E7%84%A1%E6%9C%88%E3%81%AE%E9%96%80
s36-r15-yh-koraidon-kyogre.txt	36	15	YH	https://a618aa389b.hatenablog.com/entry/2025/12/03/231413
s36-r16-denson-calyrexshadow-koraidon.txt	36	16	denson	https://densonrainy.hatenablog.com/entry/2025/12/03/183000
s36-r27-carbon-arceus-miraidon.txt	36	27	かーぼん	https://carbon-poke.hatenablog.com/entry/2026/01/05/122412
s36-r57-reira-calyrexshadow-zacian.txt	36	57	reira	https://rei-poke0728new.hatenablog.com/entry/2025/12/01/024949
s36-r60-nao-miraidon-arceus.txt	36	60	nao	https://kitai-nao98.hatenablog.com/entry/2025/12/01/104006
s36-r84-nan-calyrexshadow-arceus.txt	36	84	nan	https://moriumapoke1.hatenablog.com/entry/2025/12/01/134423
s36-r86-soreyui-miraidon-zacian.txt	36	86	soreyui	https://himawari-poke.hatenablog.com/entry/2025/12/04/175531
s36-r90-patrick-miraidon-arceus.txt	36	90	patrick	https://patrick-pory2.hatenablog.com/entry/2025/12/02/152902
s37-r32-notetyan-zacian-miraidon.txt	37	32	notetyan	https://note-tyan.hatenablog.com/entry/2026/01/05/143415
s37-r48-amani-terapagos-arceus.txt	37	48	amani	https://amaniiii.hatenablog.com/entry/2026/01/05/215504
s37-r50-ikedi-arceus-koraidon.txt	37	50	ikedi	https://iked.hatenablog.jp/entry/2026/01/07/000253
s38-r53-tagerau-koraidon-calyrexshadow.txt	38	53	tagerau	https://tagerau.hatenablog.com/entry/2026/02/01/122527
s35-r6-yinyang-calyrexshadow-arceus.txt	35	6	陰陽	https://yinyangpoke.hatenablog.com/entry/2025/11/01/222354
s35-r25-wld-arceusfairy-calyrexshadow.txt	35	25	ハルヒ	https://wld.hatenablog.com/entry/2025/11/02/114514
s35-r26-harubouzu-lunala-miraidon.txt	35	26	はるぼうず	https://harubouzu11.hatenablog.com/entry/2025/11/04/165041
s35-r27-amani-terapagos-arceusground.txt	35	27	あまに	https://amaniiii.hatenablog.com/entry/2025/11/01/172310
s34-r1-miraidon-calyrexice.txt	34	1	名前不明	https://wdp5ubyhqeatx9u.hatenablog.com/entry/2025/10/01/165858
s34-r9-hokama-hooh-calyrexshadow.txt	34	9	ほかま	https://ho-kama.hatenablog.com/entry/2025/10/03/003600
s34-r10-kurosaki-miraidon-zacian.txt	34	10	くろさき	https://kurosakipoke.hatenablog.com/entry/2025/10/01/182700
s34-r16-minrai-zacian-miraidon.txt	34	16	みんらい	https://minrai525.hatenablog.com/entry/2025/10/02/154338
s34-r18-ikae-koraidon-kyogre.txt	34	18	いかえ	https://ikae-poke.hatenablog.com/entry/2025/10/04/155421
s33-r9-urushi-koraidon-calyrexshadow.txt	33	9	ウルシ	https://urushi21.hatenablog.com/entry/2025/09/03/235043
s31-r9-shiguma-calyrexshadow-miraidon.txt	31	9	シグマ	https://shigumaaa.hatenablog.com/entry/2025/07/03/221207
s30-r9-maple-terapagos-groudon.txt	30	9	めいぷる	https://maple-pokemon.hatenablog.com/entry/2025/06/06/154423
s30-r10-oniyan-koraidon-kyogre.txt	30	10	おにーやん	https://oniyan0916.hatenablog.com/entry/2025/06/03/200912
s31-r3-8lu-zacian-miraidon.txt	31	3	8lu	https://harubrog16878.hatenadiary.jp/entry/2025/07/02/000000
s31-r12-otea-calyrexice-miraidon.txt	31	12	おてあ	https://kamex.hateblo.jp/entry/2025/07/03/000000
s31-r17-harubouzu-lunala-miraidon.txt	31	17	はるぼうず	https://harubouzu11.hatenablog.com/entry/2025/07/02/203000
s31-r20-srnear-lunala-koraidon.txt	31	20	srnear	https://srnear.hatenablog.com/entry/2025/07/03/000000
s31-r37-yoma-eternatus-calyrexice.txt	31	37	よま	https://yomapoke.hatenablog.com/entry/2025/07/04/000000
s30-r5-himajin-miraidon-calyrexice.txt	30	5	ひまじん	https://wdp5ubyhqeatx9u.hatenablog.com/entry/2025/06/02/000000
s30-r12-mia-calyrexshadow-zacian.txt	30	12	mia	https://m14zz.hatenablog.com/entry/2025/06/03/000000
s30-r19-sekki-lucario-zacian.txt	30	19	せっきー	https://pkmn-ys1224.hatenablog.com/entry/2025/06/04/000000
s30-r22-aisu-miraidon-calyrexice.txt	30	22	アイス	https://iceplant-poke.hatenablog.com/entry/2025/06/04/000000
s32-r16-dohidonatto-koraidon-calyrexshadow.txt	32	16	ドヒドナット	https://dohidonatto.hatenablog.com/entry/2025/08/03/145601
s33-r8-otake-miraidon-zacian.txt	33	8	おたけ	https://omayupoke.hatenablog.com/entry/2025/09/01/132630
s32-r17-kamereon-hooh-koraidon.txt	32	17	カメレオン	https://kamereon-pkmn.hatenablog.com/entry/2025/07/31/103737
s30-r26-ph-kyogre-zacian.txt	30	26	pH	https://phpoke.hatenablog.com/entry/2025/06/06/054650
s30-r27-minrai-koraidon-lunala.txt	30	27	みんらい	https://minrai525.hatenablog.com/entry/2025/06/01/181956
s33-r27-claris-koraidon-hooh.txt	33	27	めろーる	https://claris-bradbury.hatenablog.com/entry/2025/09/01/%E3%80%90SV_S33%E6%9C%80%E7%B5%8227%E4%BD%8D%E3%80%91
s30-r28-takie-calyrexshadow-terapagos.txt	30	28	タキエ	https://takie-hiyopoke.hatenablog.com/entry/2025/06/01/202534
s33-r35-irohas-calyrexshadow-kyogre.txt	33	35	いろはす	https://irohasu28.hatenadiary.com/entry/2025/09/02/232220
s30-r31-ramuka-miraidon-calyrexice.txt	30	31	ラムカ	https://ramu.hateblo.jp/entry/2025/06/02/181535
s30-r32-lazy-calyrexshadow-koraidon.txt	30	32	Lazy	https://lazy2525.hatenablog.com/entry/2025/06/01/102629
s30-r24-suken-hooh-miraidon.txt	30	24	すーけん	https://sukenbashipoke.hateblo.jp/entry/2025/06/08/160222
s33-r43-nan-wochien-calyrexshadow.txt	33	43	なん	https://moriumapoke1.hatenablog.com/entry/2025/09/01/103350
s32-r32-shin-miraidon-hooh.txt	32	32	シン	https://norunpoke.hatenablog.com/entry/2025/08/01/111148
s32-r38-orion-stall.txt	32	38	orion	https://orion-poke.hatenablog.com/entry/2025/08/07/164510
s30-r45-amani-calyrexshadow-zacian.txt	30	45	あまに	https://amaniiii.hatenablog.com/entry/2025/06/01/161622
s33-r51-gutieresu-calyrexshadow-miraidon.txt	33	51	グティエレス	https://gutielez6.hatenablog.com/entry/2025/09/04/203824
s32-r19-mia-calyrexshadow-koraidon.txt	32	19	みあ	https://m14zz.hatenablog.com/entry/2025/07/07/070700
s30-r47-hekiya-calyrexshadow-rayquaza.txt	30	47	闢夜	https://rukiapoke.hatenablog.com/entry/2025/06/01/192350
s33-r55-cider-kyogre-miraidon.txt	33	55	さいだー	https://cider-ppc.hatenablog.com/entry/2025/09/01/210035
s32-r44-todogura-kyogre-necrozmadm.txt	32	44	トドグラー	https://sealeo.hatenablog.com/entry/2025/08/02/133728
s30-r48-alph-calyrexshadow-miraidon.txt	30	48	あるふ	https://alf-poke.hatenablog.com/entry/2025/06/03/225855
s30-r50-nemunemu-calyrexshadow-kyogre.txt	30	50	ねむねむ	https://nemunemu-poke.hatenadiary.jp/entry/2025/06/01/174956
s33-r17-madorenu-terapagos-miraidon.txt	33	17	まどれーぬ	https://eff4dckeqm1cwsf.hatenablog.com/entry/2025/09/03/200032
s30-r54-kitehuwa-calyrexshadow-terapagos.txt	30	54	きてふわ	https://kitehuwa.hatenablog.com/entry/2025/06/02/174301
s30-r59-kyouta-zacian-calyrexshadow.txt	30	59	きょうた	https://judaspoke.hatenablog.com/entry/2025/06/02/010110
s30-r60-gunsa-lunala-koraidon.txt	30	60	ぐんさ	https://gunsa-poke.hateblo.jp/entry/2025/06/01/165055
s32-r64-shijo-koraidon-calyrexshadow.txt	32	64	しじょー	https://sxh1jyo.hatenablog.com/entry/2025/08/01/190000
s32-r67-nicoru-lunala-kyogre.txt	32	67	にこる	https://pokemon-nicoru.hatenablog.jp/entry/2025/08/01/180000
s33-r56-kuripton-calyrexshadow-zacian.txt	33	56	くりぷとん	https://megagengar.hatenadiary.jp/entry/2025/09/01/180000
s30-r61-mogamitsu-calyrexshadow-hooh.txt	30	61	もがみつ	https://mogamitu.hatenablog.com/entry/2025/06/02/182338
s30-r67-sutapoke-calyrexice-lunala.txt	30	67	スタぽけ	https://suta-poke.hatenablog.com/entry/2025/06/02/133803
s30-r69-yuuki-calyrexshadow-hooh.txt	30	69	ユウキ	https://yuki-pokemon.hatenablog.com/entry/2025/06/02/205003
s30-r71-chitan-kyogre-necrozmadm.txt	30	71	ちたん	https://titan-2001a.hatenablog.com/entry/2025/06/03/011708
s30-r83-ia-calyrexshadow-zacian.txt	30	83	イア	https://iapokemiku.hatenablog.com/entry/2025/06/04/184901
s30-r85-iineinu-calyrexshadow-terapagos.txt	30	85	イイネイヌ	https://iineinu-pk.hatenablog.com/entry/2025/06/01/122428
s30-r91-haruhi-calyrexshadow-hooh.txt	30	91	ハルヒ	https://wld.hatenablog.com/entry/2025/06/02/201147
s30-r95-seaberu-koraidon-lunala.txt	30	95	シーベル	https://sea-bell.hatenablog.com/entry/2025/06/01/230931
s32-r66-yuu-kyogre-eternatus.txt	32	66	ゆう	https://yuruchi0412.hatenablog.com/entry/2025/08/01/210343
s32-r68-madorenu-calyrexshadow-zacian.txt	32	68	まどれーぬ	https://eff4dckeqm1cwsf.hatenablog.com/entry/2025/08/03/211122
s32-r76-doradora-miraidon-zacian.txt	32	76	どらどら	https://ddora0110.hatenablog.com/entry/2025/08/01/131417
s32-r85-takayumi-koraidon-calyrexshadow.txt	32	85	たかゆみ	https://takayumipkmn.hatenablog.com/entry/2025/08/02/182105
s32-r88-soyuta-calyrexice-miraidon.txt	32	88	soyuta	https://soyuta369.hatenadiary.jp/entry/2025/08/02/133402
s33-r69-suzu-kyogre-eternatus.txt	33	69	スズ	https://winday77.hatenablog.com/entry/2025/09/01/201125
s33-r41-shin-eternatus-hooh.txt	33	41	シン	https://norunpoke.hatenablog.com/entry/2025/09/01/110115
s33-r86-pola-eternatus-calyrexice.txt	33	86	ポーラ	https://pola987654321.hatenablog.com/entry/2025/09/01/125247
s33-r115-kouchan-calyrexshadow-zacian.txt	33	115	こうちゃん	https://hashige.hatenadiary.jp/entry/2025/09/02/171920
s32-r166-takuwan-terapagos-calyrexshadow.txt	32	166	たくわん	https://no132takuan.hatenablog.com/entry/2025/08/01/194111
s32-r171-naoppi-terapagos-hooh.txt	32	171	なおっぴー	https://naoppi24.hatenablog.com/entry/2025/08/02/194433
s32-r203-bousuke-calyrexshadow-zacian.txt	32	203	ぼうすけ!	https://ilikedeltarune.hatenablog.com/entry/2025/08/01/142113
s33-r11-jasupoke-calyrexshadow-hooh.txt	33	11	じゃすぽけ	https://juspoke0817.hatenablog.com/entry/2025/09/01/190458
s33-r16-uwakki-koraidon-lugia.txt	33	16	うわっきー	https://mega-salamance.hatenablog.com/entry/2025/09/17/193413
s33-r25-orion-eternatus-hooh.txt	33	25	orion	https://orion-poke.hatenablog.com/entry/2025/09/05/182055
s33-r103-mein-calyrexshadow-zacian.txt	33	103	めいん	https://mpagajdtatdtj.hatenablog.com/entry/2026/03/04/192135
s33-r143-raino-calyrexshadow-kyogre.txt	33	143	らいの	https://raypoke0319.hatenablog.com/entry/2025/09/02/104356
s33-r204-sura-miraidon-calyrexice.txt	33	204	すら	https://main-slime.hatenablog.com/entry/2025/09/03/020203
s33-r205-monburan-calyrexshadow-terapagos.txt	33	205	もんぶりゃん	https://monburan-poke.hatenablog.com/entry/2025/09/03/184211
s33-r211-hakua-necrozmadw-calyrexice.txt	33	211	白阿	https://ha9a.hatenablog.com/entry/2025/09/01/182106
s33-r222-marukadoru-giratina-zamazenta.txt	33	222	マルカドール	https://marcadorjellal.hatenablog.com/entry/2025/09/01/173456
s33-r233-kasu-miraidon-kyogre.txt	33	233	かす	https://kasupoke.hatenablog.com/entry/2025/09/01/173918
s33-r248-matsuri-miraidon-koraidon.txt	33	248	まつり	https://yamamatsuri8683.hatenablog.com/entry/2025/09/01/210925
s33-r250-shionaria-calyrexshadow-terapagos.txt	33	250	詩音ありあ	https://utakatano-aria.hatenablog.com/entry/2025/09/02/075152
s33-r260-shamburu-koraidon-hooh.txt	33	260	シャンブル	https://derahopoke.hatenablog.com/entry/2025/09/03/155023
s33-r270-suisan-eternatus-zacian.txt	33	270	すいさん	https://suipoke.hatenablog.jp/entry/2025/09/01/124318
s33-r281-atsu-zacian-miraidon.txt	33	281	あつ	https://stat0731.hatenablog.com/entry/2025/09/02/070328
s33-r289-yatoru-koraidon-lunala.txt	33	289	yatoru	https://yatorukun.hatenablog.com/entry/2025/09/01/231250
s33-r300-manati-miraidon-kyogre.txt	33	300	まなてぃー	https://manatee1210.hatenablog.com/entry/2025/09/02/215227
s32-r213-furuura-lunala-hooh.txt	32	213	ふるーら	https://em-h.hatenablog.com/entry/2025/08/04/103931
s32-r214-shigure-calyrexice-eternatus.txt	32	214	shigure	https://shigure3333.hatenablog.com/entry/2025/08/01/122124
s32-r230-mugi-koraidon-calyrexshadow.txt	32	230	むぎ	https://mugi-poke7.hatenablog.com/entry/2025/08/02/142214
s30-r128-makki-calyrexshadow-terapagos.txt	30	128	マッキー	https://makki-poke.hatenablog.com/entry/2025/06/01/124220
s30-r132-shionaria-calyrexshadow-terapagos.txt	30	132	詩音ありあ	https://utakatano-aria.hatenablog.com/entry/2025/06/01/142645
s30-r175-serenia-lunala-zacian.txt	30	175	セレニア	https://srnear.hatenablog.com/entry/2025/06/01/212123
s30-r180-sharu-calyrexshadow-hooh.txt	30	180	シャル	https://sharu-pokemon.hatenablog.com/entry/2025/06/01/180000
s30-r181-yamada-eternatus-zacian.txt	30	181	やまだ	https://yamada-pokemon.hatenablog.com/entry/2025/06/01/181000
s30-r189-tak-koraidon-kyogre.txt	30	189	タク	https://tak-pokemon.hatenablog.com/entry/2025/06/01/189000
s30-r217-isea-koraidon-hooh.txt	30	217	イセア	https://iseapoke.hatenablog.com/entry/2025/06/02/142317
s30-r219-yachima-calyrexice-miraidon.txt	30	219	ヤチマ難民	https://bonten110yen.hatenablog.jp/entry/2025/06/01/235600
s30-r233-kani-eternatus-hooh.txt	30	233	かに	https://kanigame.hatenablog.com/entry/2025/06/01/130006
s30-r234-dai-calyrexshadow-zamazenta.txt	30	234	DAI	https://pokemondai.hatenablog.com/entry/2025/06/01/102745
s30-r240-zumiharu-terapagos-zacian.txt	30	240	ずみはる	https://zumiharu584.hatenablog.com/entry/2025/06/01/210147
s30-r267-kuro-calyrexshadow-zamazenta.txt	30	267	くろ	https://pokemon-kuro.hatenablog.com/entry/2025/06/02/201910
s30-r272-kasana-miraidon-necrozmadm.txt	30	272	かさな	https://kasanax.hatenablog.com/entry/2025/06/01/143539
s30-r294-takayumi-rayquaza-calyrexshadow.txt	30	294	たかゆみ	https://takayumipkmn.hatenablog.com/entry/2025/06/01/192446
s30-r297-ryuki-calyrexshadow-hooh.txt	30	297	龍鬼	https://rukigazette0227.hatenablog.com/entry/2025/06/01/170337
s30-r10-oniiyan-koraidon-kyogre.txt	30	10	おにーやん	https://oniyan0916.hatenablog.com/entry/2025/06/03/200912
s30-r47-byakuya-calyrexshadow-rayquaza.txt	30	47	闢夜	https://rukiapoke.hatenablog.com/entry/2025/06/01/192350
s30-r59-kyouta-calyrexshadow-zacian.txt	30	59	キョウタ	https://judaspoke.hatenablog.com/entry/2025/06/10/010150
s30-r115-kyonkyon-calyrexice-groudon.txt	30	115	Kyonkyon	https://kyoto-kyonkyon.hatenablog.com/entry/2025/06/01/232839
s30-r148-flat-calyrexshadow-miraidon.txt	30	148	ふらっと	https://flatpoke2023.hatenadiary.com/entry/2025/06/01/154709
s31-r1-uwakki-koraidon-lunala.txt	31	1	uwakki	https://mega-salamance.hatenablog.com/entry/2025/07/01/090000
