file	eason	rank	player	url
s31-r2-choka-calyrexshadow-koraidon.txt	31	2	choka	https://tixyoca.hatenablog.com/entry/2025/07/02/121539
s31-r4-muu-koraidon-lunala.txt	31	4	muu	https://muu-poke.hatenablog.com/entry/2025/07/03/213423
s31-r17-haru-miraidon-lunala.txt	31	17	haru	https://harubouzu11.hatenablog.com/entry/2025/07/02/220027
s31-r20-serenia-koraidon-lunala.txt	31	20	serenia	https://srnear.hatenablog.com/entry/2025/07/02/102559
s31-r46-mirufi-calyrexshadow-hooh.txt	31	46	mirufi	https://missdd.hatenablog.com/entry/2025/07/01/192630
s31-r49-purinpoke-miraidon-hooh.txt	31	49	purinpoke	https://pudding-poke.hatenablog.com/entry/2025/07/06/%E3%80%90S31_%E6%9C%80%E7%B5%8249%E4%BD%8D%E3%80%91%E3%83%9F%E3%83%A9%E3%82%A4%E3%83%9B%E3%82%A6%E3%82%AA%E3%82%A62nd%E3%80%90%E3%83%9D%E3%82%B1%E3%83%A2%E3%83%B3SV%E3%80%91
s31-r53-tottuan-koraidon-lunala.txt	31	53	tottuan	https://tottuanpoke.hatenablog.com/entry/2025/07/05/220702
s31-r67-shiha-lunala-zacian.txt	31	67	shiha	https://shihapoke.hatenablog.com/entry/2025/07/01/185645
s31-r78-madogiwa-calyrexshadow-koraidon.txt	31	78	madogiwa	https://m-adogiwa.hatenablog.com/entry/2025/07/04/073923
s31-r89-edrum-miraidon-calyrexice.txt	31	89	edrum	https://poccyama0393.hatenablog.com/entry/2025/07/04/003657
s31-r94-chitatsu-calyrexshadow-zacian.txt	31	94	chitatsu	https://snorlaxigon.hatenablog.com/entry/2025/07/01/224430
s34-r3-kuromochi-calyrexshadow-zacian.txt	34	3	kuromochi	https://yinyangpoke.hatenablog.com/entry/2025/10/02/220827
s34-r9-houkama-calyrexshadow-hooh.txt	34	9	houkama	https://ho-kama.hatenablog.com/entry/2025/10/03/003600
s34-r29-sora-kyogre-necrozmadm.txt	34	29	sora	https://sso-061.hatenablog.com/entry/2025/10/02/200405
s34-r42-makki-koraidon-lunala.txt	34	42	makki	https://makki-poke.hatenablog.com/entry/2025/10/01/1246
s34-r48-jhonpoke-miraidon-kyogre.txt	34	48	jhonpoke	https://johnpoke.hatenablog.com/entry/2025/10/01/215122
s34-r50-reira-zacian-miraidon.txt	34	50	reira	https://rei-poke0728new.hatenablog.com/entry/2025/10/06/200813
s34-r56-nan-calyrexshadow-arceus.txt	34	56	nan	https://moriumapoke1.hatenablog.com/entry/2025/10/01/151145
s34-r66-patrick-miraidon-arceus.txt	34	66	patrick	https://patrick-pory2.hatenablog.com/entry/2025/10/01/223941
s34-r70-tanpakushitsu-koraidon-calyrexshadow.txt	34	70	tanpakushitsu	https://tanpaku-pk2.hatenablog.com/entry/2025/10/02/183025
s35-r6-kuromochi-calyrexshadow-arceus.txt	35	6	kuromochi	https://yinyangpoke.hatenablog.com/entry/2025/11/01/222354
s35-r7-orion-hooh-arceus.txt	35	7	orion	https://orion-poke.hatenablog.com/entry/2025/11/04/210436
s35-r9-raino-calyrexshadow-zacian.txt	35	9	raino	https://raypoke0319.hatenablog.com/entry/2025/11/05/181542
s35-r21-nan-calyrexshadow-arceus.txt	35	21	nan	https://moriumapoke1.hatenablog.com/entry/2025/11/01/101531
s35-r25-haruhi-calyrexshadow-arceus.txt	35	25	haruhi	https://wld.hatenablog.com/entry/2025/11/02/114514
s35-r27-amani-terapagos-arceus.txt	35	27	amani	https://amaniiii.hatenablog.com/entry/2025/11/01/172310
s35-r37-notetyan-lunala-koraidon.txt	35	37	notetyan	https://note-tyan.hatenablog.com/entry/2025/11/01/235041
s35-r48-nokkusu-koraidon-lugia.txt	35	48	nokkusu	https://no-x.hatenablog.com/entry/2025/11/02/185756
s35-r56-minrai-calyrexshadow-zacian.txt	35	56	minrai	https://minrai525.hatenablog.com/entry/2025/11/02/131610
s35-r70-rizadorana-koraidon-arceus.txt	35	70	rizadorana	https://rizadorana.hatenablog.com/entry/2025/11/02/104923
s35-r72-mizumo-calyrexice-kyogre.txt	35	72	mizumo	https://mizumo-yadon079.hatenablog.com/entry/2025/11/01/222512
s35-r79-madorenu-calyrexshadow-zacian.txt	35	79	madorenu	https://eff4dckeqm1cwsf.hatenablog.com/entry/2025/11/02/182423
s35-r91-katen-hooh-eternatus.txt	35	91	katen	https://karten-222.hatenablog.com/entry/2025/11/03/004300
s35-r102-hamutaro-miraidon-kyogre.txt	35	102	hamutaro	https://hamuhax.hatenablog.com/entry/2025/11/02/164502/1
s35-r128-aisu-miraidon-calyrexice.txt	35	128	aisu	https://iceplant-poke.hatenablog.com/entry/2025/11/01/234718
s37-r26-yuuta-koraidon-lunala.txt	37	26	yuuta	https://m4hkmqy0esbsqvb.hatenablog.com/entry/2026/01/05/212915
s37-r62-tonton-koraidon-calyrexshadow.txt	37	62	tonton	https://tontonpoke.hatenablog.com/entry/2026/01/06/073402
s38-r8-haruhi-calyrexshadow-koraidon.txt	38	8	haruhi	https://wld.hatenablog.com/entry/2026/02/01/183652
s38-r23-yuuki-calyrexshadow-koraidon.txt	38	23	yuuki	https://yuki-pokemon.hatenablog.com/entry/2026/02/04/184728
s38-r28-yuki-miraidon-zacian.txt	38	28	yuki	https://pokewww.hatenablog.com/entry/2026/02/05/183557
s38-r38-sutapoke-miraidon-hooh.txt	38	38	sutapoke	https://suta-poke.hatenablog.com/entry/2026/02/02/193817
s38-r63-shake-hooh-eternatus.txt	38	63	shake	https://oshapoke.hatenablog.com/entry/2026/02/02/193146
s38-r66-amiibo-koraidon-lunala.txt	38	66	amiibo	https://amilb.hatenablog.com/entry/2026/02/01/172821
s38-r78-minrai-miraidon-zacian.txt	38	78	minrai	https://minrai525.hatenablog.com/entry/2026/02/04/081126
s38-r99-yuupoke-koraidon-hooh.txt	38	99	yuupoke	https://kubochan523198.hatenablog.com/entry/2026/02/01/191130
s39-r44-oroshiponzu-koraidon-kyogre.txt	39	44	oroshiponzu	https://orosiponzupoke.hatenablog.com/entry/2026/03/01/163812
s39-r47-jhonpoke-miraidon-kyogre.txt	39	47	jhonpoke	https://johnpoke.hatenablog.com/entry/2026/03/01/103357
s39-r53-kureto-calyrexshadow-zacian.txt	39	53	kureto	https://kuretoarisia.hatenablog.com/entry/2026/03/03/011311
s39-r72-mugi-koraidon-lunala.txt	39	72	mugi	https://mugi-poke7.hatenablog.com/entry/2026/03/01/150350
s39-r75-yoshi-calyrexshadow-hooh.txt	39	75	yoshi	https://yoshi-poke.hatenablog.com/entry/2026/03/01/181526
s39-r78-nan-miraidon-hooh.txt	39	78	nan	https://moriumapoke1.hatenablog.com/entry/2026/03/01/102815
s39-r82-hoimin-koraidon-lunala.txt	39	82	hoimin	https://hoiminpoke.hatenablog.com/entry/2026/03/04/071753
s39-r96-nicoru-koraidon-lunala.txt	39	96	nicoru	https://pokemon-nicoru.hatenablog.jp/entry/2026/03/02/161905
s39-r102-ribashi-koraidon-lunala.txt	39	102	ribashi	https://ribrashiii.hatenablog.com/entry/2026/03/01/160037
s39-r118-patrick-miraidon-calyrexice.txt	39	118	patrick	https://patpory2.hatenablog.com/entry/2026/03/01/000000
s39-r175-brutal-koraidon-lunala.txt	39	175	brutal	https://brutalpoke.hatenablog.com/entry/2026/03/01/120000
s36-r8-sora-arceus-hooh.txt	36	8	そら	https://sso-061.hatenablog.com/entry/2025/12/01/224939
s36-r9-force-koraidon-calyrexshadow.txt	36	9	ふぉーす	https://forceast1809.hatenablog.com/entry/2025/12/02/131310
s37-r65-maanu-calyrexshadow-arceus.txt	37	65	まあぬ	https://yruloving.hatenablog.com/entry/2026/01/05/195751
s36-r15-yh-koraidon-kyogre.txt	36	15	YH	https://a618aa389b.hatenablog.com/entry/2025/12/03/231413
s36-r16-denson-calyrexshadow-koraidon.txt	36	16	でんそん	https://densonrainy.hatenablog.com/entry/2025/12/03/183000
s36-r25-coral-calyrexshadow-arceus.txt	36	25	Coral	https://aibo-rsn.hatenablog.com/entry/2025/12/02/192106
s36-r27-carbon-arceus-miraidon.txt	36	27	かーぼん	https://carbon-poke.hatenablog.com/entry/2026/01/05/122412
s36-r31-sharu-arceus-zacian.txt	36	31	しゃる	https://shallll.hatenablog.com/entry/2025/12/01/000000
s36-r43-yuuta-koraidon-kyogre.txt	36	43	ゆうた	https://m4hkmqy0esbsqvb.hatenablog.com/entry/2025/12/01/214626
s37-r88-jhon-miraidon-kyogre.txt	37	88	jhonぽけ	https://johnpoke.hatenablog.com/entry/2026/01/05/212413
s37-r89-satoshi-arceus-calyrexshadow.txt	37	89	サトシ	https://denjirou.hatenablog.com/entry/2026/01/06/135020
s37-r97-barechau-miraidon-arceus.txt	37	97	ばれちゃうかも	https://barechau-kamo.hatenablog.com/entry/2026/01/06/010150
s36-r57-reira-zacian-calyrexshadow.txt	36	57	レイラ	https://rei-poke0728new.hatenablog.com/entry/2025/12/01/024949
s36-r60-nao-miraidon-arceus.txt	36	60	Nao	https://kitai-nao98.hatenablog.com/entry/2025/12/01/104006
s36-r84-nan-calyrexshadow-arceus.txt	36	84	なん	https://moriumapoke1.hatenablog.com/entry/2025/12/01/134423
s36-r83-yukurusu-koraidon-calyrexshadow.txt	36	83	ゆーくるす	https://rankurusu-poke.hatenablog.com/entry/2025/12/03/122411
s38-r74-garashi-miraidon-hooh.txt	38	74	ガラシ	https://gara4poke.hatenablog.com/entry/2026/02/01/123244
s38-r131-hawawa-zacian-miraidon.txt	38	131	小岩井はわわ	https://hawawa-chandelure.hatenablog.com/entry/2026/02/01/200433
s37-r93-mein-calyrexshadow-zacian.txt	37	93	めいん	https://mpagajdtatdtj.hatenablog.com/entry/2026/03/04/192135
s37-r184-alpha-miraidon-hooh.txt	37	184	あるふぁ。	https://alphamaru.hatenablog.com/entry/2026/01/07/222948
s37-r202-zeroroku-miraidon-koraidon.txt	37	202	ぜろろく	https://yinner06.hatenablog.com/entry/2026/01/05/203919
s37-r209-kei-calyrexshadow-kyogre.txt	37	209	鈴木けい	https://kei-goomy.hatenablog.com/entry/2026/01/05/213508
s37-r217-salmon-calyrexshadow-zamazenta.txt	37	217	サーモン	https://salmooon-pk.hatenablog.com/entry/2026/01/08/115633
s36-r90-patrick-miraidon-arceus.txt	36	90	パトリック	https://patrick-pory2.hatenablog.com/entry/2025/12/02/152902
s38-r155-akushisu-calyrexshadow-zacian.txt	38	155	アクシス	https://pokemon-otherwise.hatenablog.com/entry/Pokemon_SV_S38
s36-r22-madogiwa-calyrexshadow-terapagos.txt	36	22	Madogiwa	https://m-adogiwa.hatenablog.com/entry/2025/12/03/231758
s36-r44-madorenu-calyrexshadow-zacian.txt	36	44	まどれーぬ	https://eff4dckeqm1cwsf.hatenablog.com/entry/2025/12/03/194406
s36-r114-nko-koraidon-arceus.txt	36	114	Nこ	https://kobayasinx.hatenablog.com/entry/2025/12/03/045754
s36-r123-rabu-terapagos-zacian.txt	36	123	RABUさん	https://rabusan-doooo.hatenablog.jp/entry/2025/12/06/182209
s36-r131-monoma-calyrexshadow-hooh.txt	36	131	ものま	https://monoma-gallade.hatenablog.com/entry/2025/12/02/202201
s36-r157-brutal-lunala-koraidon.txt	36	157	Brutal	https://brutal2832025.hatenablog.jp/entry/2025/12/03/004841
s36-r162-zeroroku-miraidon-koraidon.txt	36	162	ぜろろく	https://yinner06.hatenablog.com/entry/2025/12/01/120304
s36-r184-chamburu-arceus-zacian.txt	36	184	シャンブル	https://derahopoke.hatenablog.com/entry/2025/12/04/200056
s36-r213-namahamu-giratina-zacian.txt	36	213	なまハム	https://namahamu-pokemon.hatenablog.com/entry/2025/12/05/183009
s36-r228-konchi-calyrexshadow-arceus.txt	36	228	こんち	https://konchi-poke.hatenablog.com/entry/2025/12/03/234020
s37-r183-shin-miraidon-calyrexshadow.txt	37	183	シン	https://norunpoke.hatenablog.com/entry/2026/01/05/193228
s37-r208-kyonkyon-calyrexice-arceus.txt	37	208	Kyonkyon	https://kyoto-kyonkyon.hatenablog.com/entry/2026/01/05/202400
s37-r236-tanebi-koraidon-arceus.txt	37	236	種火	https://seedflare-poke.hatenablog.com/entry/2026/01/06/013703
s38-r44-poponotan-eternatus-hooh.txt	38	44	ポポノタン	https://ppntn.hatenablog.com/entry/2026/02/01/181512
s39-r48-yotsuba-calyrexshadow-hooh.txt	39	48	よつば	https://pokeyotuba.hatenablog.com/entry/2026/03/01/110101
s39-r49-madorenu-zacian-miraidon.txt	39	49	まどれーぬ	https://eff4dckeqm1cwsf.hatenablog.com/entry/2026/03/03/195841
s39-r100-manjau-zacian-terapagos.txt	39	100	まんじゃう	https://jyau-blog.hatenablog.com/entry/2026/03/01/112758
s39-r45-force-calyrexshadow-kyogre.txt	39	45	ふぉーす	https://forceast1809.hatenablog.com/entry/2026/03/02/210501
s37-r104-kaji-terapagos-arceus.txt	37	104	カジ	https://wkaji.hatenablog.com/entry/2026/01/06/083452
s37-r40-shigeki-calyrexice-miraidon.txt	37	40	刺威刻	https://sousouka.hatenablog.com/entry/2026/01/05/163915
s38-r146-7z-calyrexshadow-koraidon.txt	38	146	7Z	https://giwnl.hatenablog.com/entry/2026/02/03/133850
s39-r120-habataku8-calyrexshadow-kyogre.txt	39	120	はばたく8	https://flutter8.hatenablog.jp/entry/2026/03/12/004800
s39-r175-brutal-koraidon-lunala.txt	39	175	Brutal	https://brutal2832025.hatenablog.jp/entry/2026/03/02/000224
s39-r129-fushimikage-calyrexshadow-eternatus.txt	39	129	伏見影	https://mikage-poke.hatenablog.com/entry/2026/02/02/003101
s37-r142-rakuda-calyrexshadow-hooh.txt	37	142	らくだ	https://rakuda256.hatenablog.com/entry/2026/01/06/112759
s36-r88-kitashika-miraidon-arceus.txt	36	88	キタシカ	https://ki-tashika.hatenablog.com/entry/2025/12/01/151024
s35-r69-snowflake-koraidon-calyrexshadow.txt	35	69	❆	https://pokewww.hatenablog.com/entry/2025/11/02/125637
s38-r231-sol-koraidon-calyrexshadow.txt	38	231	SOL	https://sol-poke2025.hatenablog.com/entry/2026/02/01/101710
s38-r234-taruto-koraidon-lunala.txt	38	234	TARUTO	https://taruto1453.hatenablog.com/entry/2026/02/02/025201
s38-r243-namaken-zacian-calyrexshadow.txt	38	243	生拳	https://arminarlert.hatenablog.com/entry/2026/02/01/184537
s38-r296-fujisho-koraidon-calyrexshadow.txt	38	296	ふじしょー	https://esura0060.hatenablog.com/entry/2026/02/02/125146
s39-r230-grey-calyrexice-giratina.txt	39	230	グレイ	https://greyninja.hatenablog.com/entry/2026/03/02/221956
s39-r240-sol-koraidon-calyrexshadow.txt	39	240	SOL	https://sol-poke2025.hatenablog.com/entry/2026/03/01/104212
s39-r248-sakuro-miraidon-calyrexshadow.txt	39	248	桜狼	https://pokesan1121.hatenablog.com/entry/2026/02/21/215549
s36-r153-yuri-calyrexshadow-arceus.txt	36	153	yuri	https://yuriiii5.hatenablog.com/entry/2025/12/03/010101
s34-r23-sekkii-lunala-arceus.txt	34	23	せっきー	https://pkmn-ys1224.hatenablog.com/entry/2025/10/01/154621
s35-r54-hatena-koraidon-lunala.txt	35	54	はてな	https://paov8i5qwu0dwvn.hatenablog.com/entry/2025/11/02/134237
s34-r64-kureto-miraidon-arceus.txt	34	64	くれと	https://kuretoarisia.hatenablog.com/entry/2025/10/01/115935
s35-r59-pb-calyrexshadow-arceus.txt	35	59	P.B.	https://catan.hatenablog.com/entry/2025/10/01/131438
s34-r77-gorimuchuu-koraidon-lunala.txt	34	77	五里霧中	https://beii.hatenablog.com/entry/2025/10/01/000000
s34-r94-snowflake-eternatus-zacian.txt	34	94	❆	https://pokewww.hatenablog.com/entry/2025/10/02/135000
s35-r40-yuuki-calyrexshadow-arceus.txt	35	40	ユウキ	https://yuki-pokemon.hatenablog.com/entry/2025/11/06/205255
s37-r156-akarichan-calyrexshadow-arceus.txt	37	156	あかりちゃん	https://sakuya-fairithm.hatenablog.com/entry/20260105RegJ
s34-r108-nyoro-eternatus-kyogre.txt	34	108	にょろ	https://nyoro-rain.hatenablog.com/entry/2025/10/01/200000
s34-r109-tonton-koraidon-calyrexshadow.txt	34	109	とんとん	https://tontonpoke.hatenablog.com/entry/2025/10/01/223407
s34-r114-habataku8-zacian-calyrexshadow.txt	34	114	はばたく8	https://flutter8.hatenablog.jp/entry/2025/10/01/164224
s35-r168-fujisho-koraidon-kyogre.txt	35	168	ふじしょー	https://esura0060.hatenablog.com/entry/2025/11/02/140011
s37-r161-ikae-koraidon-kyogre.txt	37	161	イカエ	https://ikae-poke.hatenablog.com/entry/2026/01/05/214203
s34-r126-kara-calyrexshadow-arceus.txt	34	126	カラ	https://karakarapoke.hatenablog.com/entry/2025/09/29/112918
s34-r138-kyouta-koraidon-calyrexshadow.txt	34	138	キョウタ	https://judaspoke.hatenablog.com/entry/2025/10/08/000945
s34-r142-maromaku-koraidon-calyrexshadow.txt	34	142	まろまく！	https://maromaku0136.hatenablog.com/entry/2025/10/01/%E3%80%90SV_S34%E6%9C%80%E7%B5%82142%E4%BD%8D%E3%83%BBR2003%E3%80%91%E3%82%A2%E3%82%A4%E3%83%93%E3%82%B9%E3%82%B5%E3%83%9E%E3%83%BC%E3%83%80%E3%83%83%E3%82%B7%E3%83%A5
s34-r150-barechau-koraidon-hooh.txt	34	150	ばれちゃうかも	https://barechau-kamo.hatenablog.com/entry/2025/10/01/152634
s34-r157-manzoku-calyrexice-arceus.txt	34	157	満足	https://manzoku21.hatenablog.com/entry/2025/10/08/074434
s30-r12-mia-calyrexshadow-zacian.txt	30	12	みあ	https://m14zz.hatenablog.com/entry/2025/06/01/140814
s30-r19-sekkii-zacian-calyrexshadow.txt	30	19	せっきー	https://pkmn-ys1224.hatenablog.com/entry/2025/06/01/185257
s30-r22-aisu-miraidon-calyrexice.txt	30	22	あいす	https://iceplant-poke.hatenablog.com/entry/2025/06/03/185200
s30-r43-alpha-koraidon-calyrexshadow.txt	30	43	あるふぁ。	https://alphamaru.hatenablog.com/entry/2025/06/02/181413
s31-r23-bajomaru-miraidon-calyrexice.txt	31	23	ばじょまる	https://jojolol.hatenablog.com/entry/2025/07/05/040936
s31-r37-yoma-eternatus-calyrexice.txt	31	37	yoma	https://yomapoke.hatenablog.com/entry/2025/07/02/210827
s31-r50-ichigo-koraidon-eternatus.txt	31	50	イチゴ「」	https://ukeruichigo.hatenablog.com/entry/2025/07/08/230245
s33-r21-inu-miraidon-calyrexshadow.txt	33	21	犬	https://xx0405xx.hatenablog.com/entry/2025/09/03/160905
s30-r54-kitehuwa-calyrexshadow-terapagos.txt	30	54	きてふわ	https://kitehuwa.hatenablog.com/entry/2025/06/04/210425
s31-r63-amani-eternatus-kyogre.txt	31	63	あまに	https://amaniiii.hatenablog.com/entry/2025/07/01/215747
s32-r12-uwakkii-koraidon-lugia.txt	32	12	うわっきー	https://mega-salamance.hatenablog.com/entry/2025/09/17/193405
s32-r42-inu-zacian-miraidon.txt	32	42	犬	https://xx0405xx.hatenablog.com/entry/2025/09/07/225006
s32-r145-yatoru-koraidon-lunala.txt	32	145	yatoru	https://yatorukun.hatenablog.com/entry/2025/08/01/152514
s32-r6-hoosedeer-koraidon-calyrexshadow.txt	32	6	hoosedeer	https://note.com/fair_ferret658/n/nae60cf9ee9d0
s34-r2-jaspoke-calyrexshadow-hooh.txt	34	2	じゃすぽけ	https://note.com/apt_koala3554/n/n01678c59c950
s34-r27-question-kyogre-koraidon.txt	34	27	question	https://note.com/quon_poke/n/n6e1f94b827e1
s31-r41-krypton-zacian-calyrexshadow.txt	31	41	くりぷとん	https://note.com/krypton323/n/n99234e37c901
s31-r47-kon-koraidon-calyrexshadow.txt	31	47	こん	https://note.com/kon_pokepoke/n/n033adf20bcad
s32-r31-nagato-miraidon-lunala.txt	32	31	ながと	https://note.com/alert_newt6516/n/nd5424362882e
s32-r67-nicol-lunala-kyogre.txt	32	67	ニコル	https://pokemon-nicoru.hatenablog.jp/entry/2025/08/02/164743
